Date,Predicted_Sales,Lower_Bound_95,Upper_Bound_95,Trend,Yearly_Seasonality,Weekly_Seasonality
2012-10-28,4124497.8912707404,3686938.956276723,4516264.564611267,4081037.113760372,-21821.285128307238,65282.062638675525
2012-11-04,4322768.046650109,3864920.7775209458,4780173.858619264,4085337.0304870545,172148.95352420092,65282.062638853815
2012-11-11,4554848.553865997,4125323.224460393,4969372.717093572,4089636.947213737,399929.54401322827,65282.062639032134
2012-11-18,4662840.830983086,4272061.33522672,5086277.754699633,4093936.863940419,503621.9044034555,65282.062639210475
2012-11-25,4623662.494283953,4192591.202980081,5082365.150955182,4098236.7806671015,460143.6509782303,65282.0626386206
2012-12-02,4564437.42461892,4120557.418498173,5014989.302679085,4102536.697393784,396618.6645863371,65282.06263879889
2012-12-09,4597262.298113058,4146867.7787131197,5019173.166965754,4106836.614120466,425143.62135435804,65282.062638234514
2012-12-16,4674411.7514461335,4244876.432833234,5120910.373758421,4111136.5308471485,497993.1579598546,65282.06263913012
2012-12-23,4644530.130591145,4196635.454900004,5063216.471954468,4115436.447573831,463811.6203787485,65282.062638565694
2012-12-30,4446376.57158924,4004629.074306631,4880367.405905846,4119736.364300513,261358.14464998292,65282.06263874398
2013-01-06,4205457.670433398,3764331.16275763,4630923.175361346,4124036.2810271955,16139.32676728024,65282.06263892232
2013-01-13,4111445.6036144053,3662382.5674304906,4562340.458529738,4128336.197753878,-82172.6567785478,65282.0626390752
